epoch,sat_id,x_m,y_m,z_m,satellite_clock_bias_s,satellite_clock_correction_m,relativistic_correction_s,position_norm_m,health,status
2026-04-01 00:15:00,C02,4492490.870728594,41923302.81371059,-1182164.166828577,-4.68531146919452e-05,-14046.210418454164,2.962907299160222e-09,42179892.189892896,0.0,计算成功
2026-04-01 00:15:00,C03,-14658151.637878815,39541939.94243192,-902074.0770136723,0.0007858920231410637,235604.50134005235,2.169964549036092e-09,42181040.3082992,0.0,计算成功
2026-04-01 00:15:00,C04,-39572317.890830055,14312519.747729534,-2458258.762019854,-0.0007810645215458225,-234157.2527708161,-1.9567090500824865e-09,42152812.49125738,0.0,计算成功
2026-04-01 00:15:00,C05,21968286.047042847,35977397.776498236,-53328.96167382039,-0.0005755232026396109,-172537.51555536105,3.7357124327995655e-09,42154259.41220212,0.0,计算成功
2026-04-01 00:15:00,C06,-16592818.88906824,29784247.034556985,24784459.28878661,-9.784683375170537e-05,-29333.742797941115,1.6375713325576468e-08,42150829.55694297,0.0,计算成功
2026-04-01 00:15:00,C07,-5252647.422026639,39815065.53734733,13504327.394234173,0.0006159975795846809,184671.4285057421,-1.4049653269478258e-09,42369760.52627687,0.0,计算成功
2026-04-01 00:15:00,C08,-2619567.6637210026,20405028.226331126,-36753490.856650546,-0.0005376207864501454,-161174.6570417822,-9.448052588535134e-09,42119430.217087194,0.0,计算成功
2026-04-01 00:15:00,C09,-8284044.038170874,28353805.48089283,30437404.822483584,-0.00024770860453678366,-74261.17142183233,4.177399041605616e-08,42414611.67100802,0.0,计算成功
2026-04-01 00:15:00,C10,-129906.2586218305,41701096.54623274,8614113.62190997,-0.00010043449965968661,-30109.505520977615,-1.3187824753454485e-08,42581701.26105142,0.0,计算成功
2026-04-01 00:15:00,C11,-13014308.274616834,-9133489.674007308,22994404.217315335,-1.2229075541589217e-05,-3666.1846156807123,-2.944782624033305e-10,27955956.052355774,0.0,计算成功
2026-04-01 00:15:00,C12,-210549.4527838081,-23959513.697832003,14349073.107449442,0.0003850241975278243,115427.35056634397,1.1504202760063772e-09,27928453.71214804,0.0,计算成功
2026-04-01 00:15:00,C13,4257699.943320131,23847340.43120771,-34229246.978274085,-0.00039294575272942324,-117802.173071414,-5.066445829935989e-09,41934055.41023844,0.0,计算成功
2026-04-01 00:15:00,C14,-20517030.939544465,-16338873.924323685,-9421737.7765341,-0.0005765914701302212,-172857.7740921726,9.813702550751652e-10,27868916.419892237,0.0,计算成功
2026-04-01 00:15:00,C16,-21215112.517061844,29275465.957351126,21769620.88798339,-0.0008163485688674663,-244735.14404556,2.9041740546054456e-08,42202491.62950147,0.0,计算成功
2026-04-01 00:15:00,C19,20545812.783085115,8403915.242742432,16961363.179236438,-0.0009550624541614011,-286320.5206765588,-3.8792896799303224e-10,27936428.820139844,0.0,计算成功
2026-04-01 00:15:00,C20,18074343.99958942,21181397.075683933,2209821.6209935285,-0.0009321915564058525,-279463.9980217562,3.1362221672531e-10,27932361.24444005,0.0,计算成功
2026-04-01 00:15:00,C21,-4028957.518544005,-22550316.721212935,15920158.661060246,-0.0008638371299356315,-258971.85649506835,-1.966705676844756e-09,27896249.47383751,0.0,计算成功
2026-04-01 00:15:00,C22,11526085.781472925,-10211874.8011186,23265921.266655654,0.00044757346814067276,134179.15014947698,-1.7447902327954715e-09,27900468.325492553,0.0,计算成功
2026-04-01 00:15:00,C23,-22971448.509981453,11374655.871627342,11043190.135506688,-0.0004726599649554167,-141699.89269217823,1.2804379740225716e-11,27910970.80385467,0.0,计算成功
2026-04-01 00:15:00,C24,-14780625.941515952,-12555497.696481217,-20092354.825212713,-0.0002019109694932912,-60531.38584155678,3.654507485538501e-10,27925080.985587277,0.0,计算成功
2026-04-01 00:15:00,C25,-27401973.573608655,698526.8655982222,-5311796.351732475,0.0009035521699251493,270878.1259530942,-7.370120757595631e-10,27920803.641603656,0.0,计算成功
2026-04-01 00:15:00,C26,3995698.5820029974,-16735338.161196046,-21989865.779901017,-0.0006186073845725646,-185453.82835796042,1.8848723270343732e-09,27921163.07652436,0.0,计算成功
2026-04-01 00:15:00,C27,-7003338.7718849555,26587998.69334423,-4779626.655609083,0.0006142725899650467,184154.28962764746,1.7113152172794537e-09,27907225.93591256,0.0,计算成功
2026-04-01 00:15:00,C28,-15672534.500647478,21133318.645516157,9294134.962841224,0.0005013223452348061,150292.65812826712,-9.227999018855998e-11,27903878.571883406,0.0,计算成功
2026-04-01 00:15:00,C29,17043799.932279628,-431127.04987386614,-22103244.842463057,0.0005841032719252549,175109.75561631456,-1.9203216195988844e-11,27914698.981550522,0.0,计算成功
2026-04-01 00:15:00,C30,8341505.674116099,18247350.30381874,-19403965.47504274,0.0004183408592180994,125415.43446682597,1.4732305459823516e-09,27911653.232623745,0.0,计算成功
2026-04-01 00:15:00,C32,4200900.611714685,22524014.537467048,-15938314.457995927,-0.0009315198067769004,-279262.612549332,1.7442757036154478e-09,27910726.69414922,0.0,计算成功
2026-04-01 00:15:00,C33,-20600359.612899434,-8277879.293027996,-16885252.799495082,-0.0009237944152951312,-276946.5984480002,9.694338719113357e-10,27892828.179902736,0.0,计算成功
2026-04-01 00:15:00,C34,-8088668.470815967,-18589376.72185714,19164112.120407257,0.0009157114470087167,274523.3855174799,-1.5061145271318265e-09,27897216.310976923,0.0,计算成功
2026-04-01 00:15:00,C35,15621262.355125202,-20444684.061278716,-10872587.718153523,-0.0003281285133606314,-98370.45356026954,-6.850459265094835e-10,27932456.16880296,0.0,计算成功
2026-04-01 00:15:00,C36,27313482.443423145,213902.2969490541,5694668.636298772,0.0002923227953099392,87636.16933539754,-1.365816453702408e-09,27901636.659111403,0.0,计算成功
2026-04-01 00:15:00,C37,-5712632.934440687,16622976.018269047,21684481.874583736,-0.0009546986174794994,-286211.4451833809,-1.213531412420962e-09,27913693.07198091,0.0,计算成功
2026-04-01 00:15:00,C38,-11445265.234557875,18805225.62702772,-35872636.98109342,0.00028162695123206885,84429.63594890805,-4.312400644471953e-09,42088914.11227083,0.0,计算成功
2026-04-01 00:15:00,C39,-24452706.943870883,29981661.032649964,16550789.188509556,-2.1638443247272008e-05,-6487.042088393177,9.667409696445937e-09,42080440.79999682,0.0,计算成功
2026-04-01 00:15:00,C40,-11147390.597808555,37074894.08620284,17108599.04769416,-0.0002199455463075121,-65938.01595368187,4.617151066653859e-09,42326306.831780516,0.0,计算成功
2026-04-01 00:15:00,C41,-12382682.586439498,9138720.616528645,-23223479.245289925,-0.0009394179074225253,-281630.4035554153,1.8738599265334977e-09,27859953.89084285,0.0,计算成功
2026-04-01 00:15:00,C42,-16944373.906101167,-22135669.244397804,241741.02249694828,-0.0008975600344566772,-269081.72893233196,-2.902208594460672e-09,27877555.464730024,0.0,计算成功
2026-04-01 00:15:00,C43,-17421486.13931403,1951900.5682717133,21689086.098294344,0.00013521858160436438,40537.51094644598,-5.78438878623171e-10,27887892.55053087,0.0,计算成功
2026-04-01 00:15:00,C44,5920150.569238549,-26886144.379221864,4635004.604403995,0.0008424831673727076,252570.0995702894,-1.9565066160266286e-09,27917668.4202973,0.0,计算成功
2026-04-01 00:15:00,C45,23382597.010640115,-10884521.689858345,-10632879.88359337,-0.0007736681679695004,-231939.8817519334,9.77063798769241e-10,27897612.6218341,0.0,计算成功
2026-04-01 00:15:00,C46,15683366.30355026,12046828.831497703,19660270.04784606,-0.00036327144904472553,-108906.04063034002,-1.1580478698622783e-09,27885843.753793303,0.0,计算成功
2026-04-01 00:15:00,C47,14084208.832063299,8232703.095222583,-22639407.341231525,-0.0005819368142939368,-174460.26795786884,6.829258933578567e-10,27904929.73367726,0.0,计算成功
2026-04-01 00:15:00,C48,20661107.585258517,16652576.851867417,8666137.661551079,0.0006628798225259618,198726.37135366187,3.7544526712577123e-10,27915795.249749407,0.0,计算成功
2026-04-01 00:15:00,C49,-18176819.55798175,12048028.946229419,17392899.93072095,-0.0009376712827480509,-281106.77865105117,1.1971308703081677e-10,27893811.835829873,0.0,计算成功
2026-04-01 00:15:00,C50,-11312205.77432841,-23969839.367091578,8709032.056892842,-0.0003822502412595038,-114595.73939827966,-6.148509601678359e-10,27899219.31045579,0.0,计算成功
2026-04-01 00:15:00,C56,5714415.063621625,30021414.286795355,29238904.440938722,0.0006145193207145889,184228.25764551692,1.0304427160309007e-08,42294838.78920798,1.0,健康状态异常
2026-04-01 00:15:00,C58,12168022.303033061,11889646.693664314,-22135033.550095093,-0.0009733466522641054,-291801.9853683274,1.2783252359424512e-09,27917452.8840134,1.0,健康状态异常
2026-04-01 00:15:00,C59,-32332208.23100923,27076487.63465233,148732.62491515,-5.843634442830432e-07,-175.18775332695955,4.701452734007407e-10,42172621.36880438,0.0,计算成功
2026-04-01 00:15:00,C60,7329063.415587848,41502390.513979085,-1439649.075945526,3.4065257449704416e-07,102.12507263249698,7.614015124861057e-10,42169137.747722566,0.0,计算成功
2026-04-01 00:15:00,C62,-32233054.036628608,27140716.793458857,-1689554.0415189206,-7.501485980944274e-07,-224.8888920879825,3.7516948424799593e-10,42171588.46249656,1.0,健康状态异常
2026-04-01 00:20:00,C01,-34236639.55916939,24502585.306230027,-1057822.9613575067,-0.0004994926067902307,-149744.11634247075,6.698306763218814e-10,42114643.1115252,0.0,计算成功
2026-04-01 00:20:00,C02,4494575.620924828,41920310.86158779,-1244420.0811922937,-4.685827915242051e-05,-14047.7586847543,2.984431798625711e-09,42178931.40043785,0.0,计算成功
2026-04-01 00:20:00,C03,-14657243.292878307,39541173.48973949,-916130.4848545431,0.0007858892284126664,235603.6635015567,2.1911170135891887e-09,42180309.11405917,0.0,计算成功
2026-04-01 00:20:00,C04,-39574310.60802848,14311138.035890955,-2444782.0159919425,-0.0007810576441786541,-234155.1909880081,-1.973293957549439e-09,42153430.35968435,0.0,计算成功
2026-04-01 00:20:00,C05,21968589.80673537,35975721.95848744,-107451.98944309913,-0.0005755176215027061,-172535.8423726099,3.719460118802807e-09,42153090.68693574,0.0,计算成功
2026-04-01 00:20:00,C06,-16695095.814136138,30150684.423364013,24258171.634877823,-9.785280858754758e-05,-29335.5340086644,1.636011059033453e-08,42145567.81569875,0.0,计算成功
2026-04-01 00:20:00,C07,-5005591.25108659,39635702.66933805,14113249.835850798,0.0006160048992791914,184673.62289495123,-1.1084528522655543e-09,42370139.14060548,0.0,计算成功
2026-04-01 00:20:00,C08,-3019114.6862249337,20113801.432272762,-36886594.34480913,-0.0005376167035092289,-161173.43300688898,-9.50790902398547e-09,42122451.30454758,0.0,计算成功
2026-04-01 00:20:00,C09,-8488332.445360793,28668423.72268872,30065527.268065613,-0.00024769864543175576,-74258.18575725653,4.213064327723711e-08,42401252.768678695,0.0,计算成功
2026-04-01 00:20:00,C10,153155.7217902569,41565734.141815506,9263558.728173397,-0.00010044038111652058,-30111.26873737849,-1.2569414276374155e-08,42585763.251743205,0.0,计算成功
2026-04-01 00:20:00,C11,-12696618.05025661,-9847792.17337641,22877035.078446053,-1.222461438950083e-05,-3664.847195930623,-1.240273017442023e-10,27956070.084769905,0.0,计算成功
2026-04-01 00:20:00,C12,-3965.466421259567,-24390422.440896884,13604219.249655312,0.00038503489632465146,115430.55798494242,1.2244716837804754e-09,27927898.30909269,0.0,计算成功
2026-04-01 00:20:00,C13,3918049.3593997946,23525034.141956467,-34493874.657025106,-0.00039295160103132806,-117803.92634821718,-5.412354353340156e-09,41935733.34302703,0.0,计算成功
2026-04-01 00:20:00,C14,-20695496.38376907,-16591078.350940395,-8549002.813348953,-0.0005766042665344829,-172861.61035765978,8.526653697809593e-10,27868492.971818373,0.0,计算成功
2026-04-01 00:20:00,C16,-21266422.430679183,29661621.042891443,21170539.934978746,-0.0008163465500683158,-244734.53882480046,2.909224750064248e-08,42193177.730893,0.0,计算成功
2026-04-01 00:20:00,C19,20889853.689940024,8855795.32924153,16298566.430298407,-0.0009550612123892999,-286320.1484026483,-2.839134225273367e-10,27936613.3556551,0.0,计算成功
2026-04-01 00:20:00,C20,18101142.90300914,21235625.77254159,1266692.9639734463,-0.0009321895353391148,-279463.3921211911,4.018350774717435e-10,27932198.041177686,0.0,计算成功
2026-04-01 00:20:00,C21,-3677187.2599948198,-22118729.296590097,16597984.50357155,-0.0008638361360175258,-258971.5585259164,-1.9991665530344165e-09,27897185.905064017,0.0,计算成功
2026-04-01 00:20:00,C22,12018428.197418962,-9584525.570501871,23284700.561857153,0.0004475740255718579,134179.31726314215,-1.7618328495578854e-09,27901308.696967427,0.0,计算成功
2026-04-01 00:20:00,C23,-23339389.286783163,11383605.490821403,10232721.250455989,-0.00047265875820390194,-141699.53091717543,2.7975726590550465e-11,27910968.282024927,0.0,计算成功
2026-04-01 00:20:00,C24,-14097124.040635165,-12685259.179950535,-20497668.04682073,-0.0002019205363260284,-60534.25390585834,4.285148912667306e-10,27924883.20543577,0.0,计算成功
2026-04-01 00:20:00,C25,-27216938.116728544,614434.6534778206,-6200894.941837143,0.0009035493614295413,270877.28398729255,-6.883265254337412e-10,27921145.18555654,0.0,计算成功
2026-04-01 00:20:00,C26,4735754.275276305,-16852731.6716918,-21750817.18428581,-0.0006186090111561676,-185454.31599545688,1.9332155879572924e-09,27920243.22132715,0.0,计算成功
2026-04-01 00:20:00,C27,-7102678.780593342,26707764.601192843,-3874835.839798481,0.0006142740536179264,184154.72841974196,1.7132040538347044e-09,27906398.704211317,0.0,计算成功
2026-04-01 00:20:00,C28,-15593901.129866067,20806314.59435871,10126962.571517523,0.0005013236544772554,150293.0506292791,-1.0038377303397564e-10,27903903.855417423,0.0,计算成功
2026-04-01 00:20:00,C29,16806709.937630508,292056.4848167384,-22286312.117153816,0.0005841048558431107,175110.2304629418,9.958315972825077e-12,27914700.49456323,0.0,计算成功
2026-04-01 00:20:00,C30,8101716.666995736,18859408.598488845,-18913131.863708213,0.0004183432808071317,125416.16044095423,1.490342960442685e-09,27910959.54156801,0.0,计算成功
2026-04-01 00:20:00,C32,3845401.9050493,22094070.952530358,-16614003.194173908,-0.0009315185586356537,-279262.2383659998,1.7582042182819826e-09,27909858.27987708,0.0,计算成功
2026-04-01 00:20:00,C33,-20945555.137732863,-8728264.535049021,-16219948.055097071,-0.0009237936050202604,-276946.355533705,9.233271105646927e-10,27892393.16967351,0.0,计算成功
2026-04-01 00:20:00,C34,-7849607.031312782,-19194677.05824033,18661324.055367462,0.0009157137999128423,274524.09090039117,-1.5347720160732803e-09,27897974.36043716,0.0,计算成功
2026-04-01 00:20:00,C35,15539109.281471226,-20065241.800083324,-11668771.959016232,-0.0003281329079548955,-98371.77102648588,-5.944279889008862e-10,27932742.16379122,0.0,计算成功
2026-04-01 00:20:00,C36,27113702.045123648,296585.65572625585,6580086.328016207,0.00029232201979356313,87635.93684143694,-1.3816738273950585e-09,27902299.864474803,0.0,计算成功
2026-04-01 00:20:00,C37,-6445221.365327157,16720893.03584638,21402748.286227867,-0.0009547012796585603,-286212.2432845852,-1.1882602109416542e-09,27914275.497815013,0.0,计算成功
2026-04-01 00:20:00,C38,-11860657.740878956,18647115.70948549,-35821819.425961375,0.0002816274216522052,84429.77697731701,-4.4292440792562015e-09,42090294.28877156,0.0,计算成功
2026-04-01 00:20:00,C39,-24410475.262258027,30372661.799341053,15878678.199207053,-2.1638752658367856e-05,-6487.134847506134,9.546381243418003e-09,42077337.23348515,0.0,计算成功
2026-04-01 00:20:00,C40,-10810726.293650335,36867205.138005525,17757368.090368543,-0.0002199462235370665,-65938.21898199462,4.852524838453267e-09,42324776.894637525,0.0,计算成功
2026-04-01 00:20:00,C41,-12878093.80055189,8512457.203252137,-23190971.85392726,-0.0009394180068792597,-281630.4333717942,1.7152505093083042e-09,27859081.16041623,0.0,计算成功
2026-04-01 00:20:00,C42,-16916720.593456652,-22128090.06580635,1187482.8821170211,-0.0008975595508094059,-269081.5839385277,-2.9983641954991495e-09,27878987.090510286,0.0,计算成功
2026-04-01 00:20:00,C43,-17193963.299564756,1237102.1408138266,21922316.671230208,0.00013521874229235697,40537.559119494246,-6.405060336793942e-10,27888183.23030892,0.0,计算成功
2026-04-01 00:20:00,C44,6018438.772112705,-27005214.052868064,3734336.347642343,0.0008424805327190377,252569.30972098972,-1.917832060496275e-09,27918604.17807837,0.0,计算成功
2026-04-01 00:20:00,C45,23735904.994871475,-10892153.87766799,-9809125.989281,-0.0007736743057401584,-231941.72180928558,9.453421406372781e-10,27897153.164686006,0.0,计算成功
2026-04-01 00:20:00,C46,15010980.130794913,12170818.365582893,20104570.50452048,-0.00036327276196100464,-108906.43423273848,-1.227691997039416e-09,27886414.243254088,0.0,计算成功
2026-04-01 00:20:00,C47,13799008.663016628,8953344.930947578,-22540905.271192987,-0.0005819432617408922,-174462.20085383943,6.78591647947894e-10,27904613.16663301,0.0,计算成功
2026-04-01 00:20:00,C48,20817025.809772518,16888504.646812443,7791791.4865658255,0.0006628784220783754,198725.95151003762,4.0718538245359824e-10,27915625.86330925,0.0,计算成功
2026-04-01 00:20:00,C49,-17985471.645597704,11470729.490256771,17972373.086502027,-0.0009376692300317349,-281106.1632621812,7.757178229929997e-11,27893745.17187801,0.0,计算成功
2026-04-01 00:20:00,C50,-11094786.43061797,-23742936.77632101,9568770.843536263,-0.0003822478320821479,-114595.01714507838,-6.391936564228668e-10,27899510.89466464,0.0,计算成功
2026-04-01 00:20:00,C56,5526398.544833584,29727956.16757963,29568212.545309648,0.0006145259273769326,184230.23827306012,1.0488493715480453e-08,42291508.035331175,1.0,健康状态异常
2026-04-01 00:20:00,C58,11957591.871033516,12611992.949967427,-21847274.747728642,-0.0009734030099529068,-291818.8809783804,1.3165910074590437e-09,27916836.91658094,1.0,健康状态异常
2026-04-01 00:20:00,C59,-32331802.25049543,27076638.796084344,157540.88987782132,-5.844165063781107e-07,-175.20366094286646,4.823642921811892e-10,42172439.156287186,0.0,计算成功
2026-04-01 00:20:00,C60,7328970.795668687,41501126.874090746,-1468938.8046268346,3.406446200719493e-07,102.12268795584582,7.673026707386095e-10,42168888.12803677,0.0,计算成功
2026-04-01 00:20:00,C62,-32232128.140656043,27139861.23190633,-1716963.8622154137,-7.502148868108054e-07,-224.90876494520313,3.8455356922840656e-10,42171437.21841784,1.0,健康状态异常
2026-04-01 00:25:00,C01,-34237845.201464966,24500405.916276366,-1060191.8939141536,-0.0004994915610803214,-149743.8028465267,5.972351373688314e-10,42114414.88319301,0.0,计算成功
2026-04-01 00:25:00,C02,4496529.911775871,41917250.47002455,-1306080.9778051917,-4.686344503984519e-05,-14049.307378843097,3.004529348735457e-09,42177962.44171656,0.0,计算成功
2026-04-01 00:25:00,C03,-14656377.206329804,39540389.0015523,-929748.854514881,0.0007858864326367984,235602.82534903722,2.211222007422953e-09,42179570.743913144,0.0,计算成功
2026-04-01 00:25:00,C04,-39576347.586975135,14309839.109884461,-2430134.1869208636,-0.0007810507658664102,-234153.1289218736,-1.9889337894571476e-09,42154054.79716385,0.0,计算成功
2026-04-01 00:25:00,C05,21968811.14547203,35974019.93746546,-161523.54163028812,-0.0005755120421474064,-172534.16972397055,3.701426199720878e-09,42151925.97570222,0.0,计算成功
2026-04-01 00:25:00,C06,-16781237.95822141,30521225.498184595,23720258.98093208,-9.785879126324322e-05,-29337.32756971661,1.6336668001673713e-08,42140311.33539444,0.0,计算成功
2026-04-01 00:25:00,C07,-4766645.666473177,39445980.9183804,14715515.615193302,0.0006160122194965105,184675.8174408944,-8.11417569184455e-10,42370422.71849475,0.0,计算成功
2026-04-01 00:25:00,C08,-3431013.891928061,19840301.137566224,-37001993.1547312,-0.0005376126161630865,-161172.20765134224,-9.563201668883992e-09,42125489.9434854,0.0,计算成功
2026-04-01 00:25:00,C09,-8678727.672741044,28991907.046545275,29679501.205363803,-0.0002476887061532839,-74255.2060365327,4.246746958234948e-08,42387778.663340144,0.0,计算成功
2026-04-01 00:25:00,C10,430040.89597646147,41418704.366749175,9908700.574558532,-0.0001004462567344376,-30113.030203316102,-1.1945164882358812e-08,42589627.30135867,0.0,计算成功
2026-04-01 00:25:00,C11,-12395464.010714786,-10564180.775502712,22722109.678489164,-1.222015303379028e-05,-3663.509715136145,4.662728107421141e-11,27956103.300347805,0.0,计算成功
2026-04-01 00:25:00,C12,184201.33171999827,-24801471.107450232,12836960.167064141,0.0003850455932318773,115433.76483705266,1.2965066385208768e-09,27927306.45005149,0.0,计算成功
2026-04-01 00:25:00,C13,3564591.802421014,23217708.684107788,-34741723.712749526,-0.0003929574467370181,-117805.67884669473,-5.755630070090227e-09,41937521.1211989,0.0,计算成功
2026-04-01 00:25:00,C14,-20860005.866642244,-16816217.03850027,-7662097.141868776,-0.0005766170643421394,-172865.44704387413,7.22547331882201e-10,27868131.133137174,0.0,计算成功
2026-04-01 00:25:00,C16,-21300814.3680884,30049680.568760365,20561347.817633696,-0.0008163445451630147,-244733.93776931218,2.9128860605868973e-08,42183847.84613662,0.0,计算成功
2026-04-01 00:25:00,C19,21228742.676413573,9282400.22742295,15608953.245122999,-0.0009550599701501015,-286319.7759887056,-1.7943077972831184e-10,27936748.03930981,0.0,计算成功
2026-04-01 00:25:00,C20,18108618.04947393,21264305.89194657,321478.9025746777,-0.0009321875149338171,-279462.78641892073,4.893864982737352e-10,27931990.645365883,0.0,计算成功
2026-04-01 00:25:00,C21,-3301994.7074385695,-21677086.05447874,17248385.57681254,-0.0008638351387963658,-258971.25956653364,-2.0283243747448074e-09,27898136.745446347,0.0,计算成功
2026-04-01 00:25:00,C22,12523897.084540974,-8967767.894248594,23265029.18870679,0.00044757458591257736,134179.48524906373,-1.7759659319299305e-09,27902158.381398894,0.0,计算成功
2026-04-01 00:25:00,C23,-23679551.178344388,11394713.134531822,9405368.41616372,-0.0004726575514985406,-141699.16915600907,4.3100920081583777e-11,27910958.17899975,0.0,计算成功
2026-04-01 00:25:00,C24,-13403160.577368686,-12830334.080951037,-20869216.456702795,-0.00020193010386465146,-60537.12218177916,4.908731481268446e-10,27924655.44296399,0.0,计算成功
2026-04-01 00:25:00,C25,-27003953.88141026,520915.27387221064,-7079772.832743249,0.0009035465540682741,270876.4423615578,-6.385066342558676e-10,27921462.377804194,0.0,计算成功
2026-04-01 00:25:00,C26,5464862.72056523,-16982561.491305582,-21475922.708615877,-0.0006186106409259031,-185454.80458813187,1.9783727163007467e-09,27919301.12927331,0.0,计算成功
2026-04-01 00:25:00,C27,-7189047.617649194,26800283.40155309,-2963648.07094703,0.0006142755144429431,184155.1663640644,1.7122650273625457e-09,27905569.443048775,0.0,计算成功
2026-04-01 00:25:00,C28,-15511901.66405154,20451396.47174223,10943068.011961583,0.000501324963885442,150293.44317997788,-1.083218185108352e-10,27903932.48977664,0.0,计算成功
2026-04-01 00:25:00,C29,16581809.300497185,1025006.3115918026,-22432629.493595567,0.0005841064397445446,175110.70530464593,3.910342624354532e-11,27914689.74597052,0.0,计算成功
2026-04-01 00:25:00,C30,7878960.573750085,19459498.704884063,-18391095.833373312,0.0004183456999374375,125416.88567797485,1.504996648454271e-09,27910258.248902213,0.0,计算成功
2026-04-01 00:25:00,C32,3466369.4338316806,21654315.80749359,-17262278.032873683,-0.0009315173133953849,-279261.8650523588,1.7692317550454542e-09,27908983.375012115,0.0,计算成功
2026-04-01 00:25:00,C33,-21285304.962452125,-9153410.907881852,-15527829.145708209,-0.0009237927962716889,-276946.11307698285,8.756940497477556e-10,27891981.223488316,0.0,计算成功
2026-04-01 00:25:00,C34,-7627549.64860636,-19787540.992301967,18127705.83337743,0.0009157161553525302,274524.7970434449,-1.5608939427675964e-09,27898745.68767298,0.0,计算成功
2026-04-01 00:25:00,C35,15456009.87244163,-19658756.52136653,-12445748.05469612,-0.0003281373015707741,-98373.08819938963,-5.028316659203617e-10,27932983.97565782,0.0,计算成功
2026-04-01 00:25:00,C36,26885932.359373335,388275.66575328354,7454636.359318833,0.00029232124655875194,87635.70503147229,-1.3952496362197815e-09,27902969.735766347,0.0,计算成功
2026-04-01 00:25:00,C37,-7165713.580868258,16831030.77599597,21085719.56162955,-0.0009547039398779978,-286213.0407983092,-1.1610293861396794e-09,27914845.826857977,0.0,计算成功
2026-04-01 00:25:00,C38,-12282540.209953703,18507278.914277624,-35753768.6895976,0.0002816278942032453,84429.91864455487,-4.543956610252413e-09,42091711.08816134,0.0,计算成功
2026-04-01 00:25:00,C39,-24351112.23850675,30761349.252758007,15198920.507211266,-2.163906666633378e-05,-6487.22898472607,9.420755920311389e-09,42074273.13319906,0.0,计算成功
2026-04-01 00:25:00,C40,-10483522.913693199,36645190.72482393,18397734.8126861,-0.00021994690306262067,-65938.42269863078,5.0856026105638085e-09,42323172.16583102,0.0,计算成功
2026-04-01 00:25:00,C41,-13385450.424574701,7898087.139746616,-23119994.211245436,-0.0009394181091814907,-281630.4640412315,1.553795595516957e-09,27858287.74106191,0.0,计算成功
2026-04-01 00:25:00,C42,-16868287.611646567,-22096125.858784113,2131258.567157587,-0.0008975590621983787,-269081.43745662685,-3.0895560407131235e-09,27880462.119493995,0.0,计算成功
2026-04-01 00:25:00,C43,-16977759.024512514,511141.4008617997,22119294.13765746,0.00013521890403959952,40537.60761009767,-7.015139387810245e-10,27888505.520631593,0.0,计算成功
2026-04-01 00:25:00,C44,6105077.112970516,-27096729.16295475,2827511.107804727,0.000842477901226863,252568.52081948248,-1.875996009641861e-09,27919518.56588143,0.0,计算成功
2026-04-01 00:25:00,C45,24060971.192146286,-10901842.575606797,-8969162.959983233,-0.0007736804450727185,-231943.56233488428,9.120585802239356e-10,27896709.312306743,0.0,计算成功
2026-04-01 00:25:00,C46,14326710.533579968,12310183.980712004,20515616.181158114,-0.000363274072846548,-108906.82722633767,-1.2953053884934467e-09,27887017.97691116,0.0,计算成功
2026-04-01 00:25:00,C47,13529204.659161089,9675634.814364722,-22405193.409963895,-0.000581949710308107,-174464.13408565536,6.731371431230848e-10,27904300.376614038,0.0,计算成功
2026-04-01 00:25:00,C48,20958324.08776641,17098158.51930385,6904594.941435557,0.0006628770209593529,198725.53146512192,4.382540617040871e-10,27915440.25489102,0.0,计算成功
2026-04-01 00:25:00,C49,-17798741.998431668,10871687.762726497,18522140.406273097,-0.0009376671774436294,-281105.5479117478,3.530226703832451e-11,27893699.947598327,0.0,计算成功
2026-04-01 00:25:00,C50,-10854028.126656454,-23498196.85319358,10412701.562065393,-0.0003822454218489477,-114594.29457534294,-6.624805083686591e-10,27899812.46794188,0.0,计算成功
2026-04-01 00:25:00,C56,5325752.917291846,29443130.927896492,29883497.40145082,0.0006145325290648698,184232.21740931377,1.0667585864143838e-08,42288119.13428895,1.0,健康状态异常
2026-04-01 00:25:00,C58,11764650.15967369,13328408.148087263,-21523498.09956198,-0.0009734593698123523,-291835.7772391761,1.3526861349808773e-09,27916203.674270563,1.0,健康状态异常
2026-04-01 00:25:00,C59,-32331399.160599884,27076779.366135094,166273.87375407503,-5.844697991762361e-07,-175.2196377218102,4.943526079036765e-10,42172253.90615839,0.0,计算成功
2026-04-01 00:25:00,C60,7328824.002801515,41499874.005561,-1497525.671731539,3.406362985214544e-07,102.12019321776859,7.728367035910548e-10,42168635.108086824,0.0,计算成功
2026-04-01 00:25:00,C62,-32231248.56425841,27138972.368741747,-1743552.2613791842,-7.502813594731909e-07,-224.92869294804947,3.9375370820120673e-10,42171283.82834104,1.0,健康状态异常
2026-04-01 00:30:00,C01,-34239087.96260858,24498238.071444396,-1062051.5221306395,-0.0004994905156572409,-149743.48943657172,5.243527696565979e-10,42114210.98099875,0.0,计算成功
2026-04-01 00:30:00,C02,4498350.673192712,41914126.04390487,-1367117.331431,-4.686861236392628e-05,-14050.85650363065,3.0231902424320603e-09,42176985.79321733,0.0,计算成功
2026-04-01 00:30:00,C03,-14655553.797138214,39539587.362486124,-942922.6510791443,0.0007858836358037955,235601.98687959666,2.2302698663872606e-09,42178825.600322284,0.0,计算成功
